Config_ID,run_time_s,timestamp,config,num_users,target_rpm,actual_rpm,failures,avg_response_time_ms,rt_90,rt_95,rt_99,total_cpu,total_mem,Active_Services,Agg,GB1,GB2,Inven1,Inven2,Rev1,Rev2,Recom1,Recom2,Adv
70,420,2026-01-04 11:08:56,70,,505.0,505.0,0.0,37726.16,44285.6,46267.85,49500.31,0.1865261077709322,1472024576.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,480,2026-01-04 11:09:56,70,,525.0,525.0,1.0,41833.74,49885.35,52087.67,56008.58,0.1833567276276194,1472593920.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,540,2026-01-04 11:10:56,70,,382.0,383.0,0.0,38622.06,47704.05,50163.27,54038.66,0.1764387697957096,1472937984.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,600,2026-01-04 11:11:56,70,,365.0,365.0,0.0,22796.69,33762.96,36138.86,38780.12,0.1736204284100511,1472987136.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,660,2026-01-04 11:12:56,70,,410.0,410.0,0.0,5485.32,10102.69,11275.18,13588.39,0.1526438280655175,1472507904.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,720,2026-01-04 11:13:56,70,,388.0,388.0,0.0,2713.43,2914.21,2971.63,3064.68,0.1805472961958215,1476501504.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,780,2026-01-04 11:14:56,70,,397.0,397.0,0.0,2683.54,2829.55,2873.43,2924.9,0.1978667365837417,1477214208.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,840,2026-01-04 11:15:56,70,,475.0,474.0,0.0,3626.55,3982.78,4056.5,4234.5,0.1877959158174263,1477931008.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,900,2026-01-04 11:16:56,70,,452.0,452.0,0.0,3492.96,4057.23,4334.95,4579.05,0.1466557515623895,1477931008.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,960,2026-01-04 11:17:56,70,,447.0,447.0,0.0,3245.92,3476.94,3540.05,3665.6,0.1701089203189311,1477971968.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,1020,2026-01-04 11:18:56,70,,475.0,475.0,0.0,4238.65,4647.56,4773.35,4979.16,0.1689519618378356,1478430720.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,1080,2026-01-04 11:19:56,70,,504.0,504.0,0.0,6479.03,9018.07,9600.49,10614.9,0.1668353210515261,1478533120.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,1140,2026-01-04 11:20:56,70,,508.0,508.0,0.0,10995.83,14202.27,15696.29,18582.77,0.1695925888576136,1479450624.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,1200,2026-01-04 11:21:56,70,,636.0,635.0,0.0,27009.93,36162.76,38931.35,43707.75,0.1701631713708198,1480019968.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,1260,2026-01-04 11:22:56,70,,630.0,596.0,4.0,43182.38,51509.89,54461.81,58510.62,0.1697229001571618,1480048640.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,1320,2026-01-04 11:23:56,70,,715.0,581.0,161.0,54798.39,60000.59,60000.79,60001.55,0.1704822862196598,1480437760.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,1380,2026-01-04 11:24:56,70,,757.0,520.0,333.0,58666.98,60000.66,60000.77,60001.0,0.1692722092351303,1480790016.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,1440,2026-01-04 11:25:56,70,,794.0,505.0,421.0,59583.29,60000.65,60000.78,60001.16,0.1706492453942576,1480757248.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,1500,2026-01-04 11:26:56,70,,767.0,504.0,425.0,59629.36,60000.56,60000.68,60001.05,0.1721058941038979,1482211328.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,1560,2026-01-04 11:27:56,70,,800.0,499.0,449.0,59837.62,60000.62,60000.69,60001.06,0.17190147078098,1483345920.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,1620,2026-01-04 11:28:56,70,,706.0,499.0,467.0,59906.13,60000.66,60000.79,60001.38,0.1717530034119241,1483853824.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,1680,2026-01-04 11:29:56,70,,617.0,500.0,488.0,59952.05,60000.56,60000.66,60001.07,0.170136236686485,1483829248.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,1740,2026-01-04 11:30:56,70,,498.0,490.0,478.0,59966.96,60000.55,60000.68,60001.17,0.1715369197345615,1485385728.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
70,1800,2026-01-04 11:31:56,70,,455.0,267.0,254.0,59897.02,60000.68,60000.82,60001.24,0.1712954684382572,1485197312.0,"Agg, GB2, Inven2, Rev2",1,0,1,0,1,0,1,0,0,0
72,60,2026-01-04 12:07:49,72,,759.0,752.0,0.0,20.98,10.07,14.85,570.59,0.093231596340858,1054633984.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,120,2026-01-04 12:08:49,72,,722.0,722.0,0.0,6.05,7.05,7.63,8.35,0.1346722476212172,1060020224.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,180,2026-01-04 12:09:49,72,,535.0,537.0,0.0,5.74,6.69,7.07,8.54,0.0814036587233433,843345920.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,240,2026-01-04 12:10:49,72,,460.0,460.0,0.0,5.64,6.59,7.2,8.09,0.0559881530346477,843907072.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,300,2026-01-04 12:11:49,72,,438.0,438.0,0.0,5.58,6.6,7.0,7.58,0.0477082038423347,844369920.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,360,2026-01-04 12:12:49,72,,507.0,507.0,0.0,5.46,6.35,6.74,7.47,0.0474482322573219,847237120.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,420,2026-01-04 12:13:49,72,,505.0,505.0,0.0,5.49,6.5,6.88,8.27,0.0442825696380753,847265792.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,480,2026-01-04 12:14:49,72,,525.0,525.0,0.0,5.49,6.46,6.91,7.5,0.0428165324187282,847667200.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,540,2026-01-04 12:15:49,72,,382.0,383.0,0.0,5.35,6.25,6.75,7.26,0.0383801125564014,847724544.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,600,2026-01-04 12:16:49,72,,365.0,365.0,0.0,5.59,6.69,7.03,8.1,0.0326864683614877,849895424.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,660,2026-01-04 12:17:49,72,,410.0,410.0,0.0,5.29,6.15,6.65,7.51,0.0384329116483718,850165760.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,720,2026-01-04 12:18:49,72,,388.0,388.0,0.0,5.16,6.05,6.52,7.3,0.0410392805527318,854122496.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,780,2026-01-04 12:19:49,72,,397.0,397.0,0.0,5.34,5.97,6.33,7.23,0.0354702748540053,854253568.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,840,2026-01-04 12:20:49,72,,475.0,474.0,0.0,5.21,6.03,6.55,7.2,0.0336841292673538,854319104.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,900,2026-01-04 12:21:49,72,,452.0,452.0,0.0,5.15,5.9,6.31,6.85,0.033830038205153,854364160.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,960,2026-01-04 12:22:49,72,,447.0,447.0,0.0,5.14,5.93,6.23,6.82,0.0328786088385754,854491136.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,1020,2026-01-04 12:23:49,72,,475.0,475.0,0.0,5.06,5.87,6.32,6.92,0.0332662783576864,854716416.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,1080,2026-01-04 12:24:49,72,,504.0,504.0,0.0,5.18,6.07,6.48,7.2,0.0331199949256303,854732800.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,1140,2026-01-04 12:25:49,72,,508.0,508.0,0.0,5.19,6.28,6.59,7.48,0.0365832688074204,854773760.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,1200,2026-01-04 12:26:49,72,,636.0,635.0,0.0,5.11,6.0,6.41,7.34,0.0397783248879705,855093248.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,1260,2026-01-04 12:27:49,72,,630.0,630.0,0.0,5.24,6.27,6.65,7.64,0.042659018216581,855166976.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,1320,2026-01-04 12:28:49,72,,715.0,714.0,0.0,5.11,5.93,6.36,7.64,0.0476675203410908,855175168.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,1380,2026-01-04 12:29:49,72,,757.0,757.0,0.0,5.13,5.88,6.26,7.02,0.0504829318122228,855457792.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,1440,2026-01-04 12:30:49,72,,794.0,793.0,0.0,5.03,5.82,6.19,6.99,0.0498441986739374,855375872.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,1500,2026-01-04 12:31:49,72,,767.0,768.0,0.0,5.06,5.86,6.24,7.54,0.049667237901056,855281664.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,1560,2026-01-04 12:32:49,72,,800.0,799.0,0.0,5.02,5.84,6.31,7.05,0.0512581311641067,855289856.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,1620,2026-01-04 12:33:49,72,,706.0,707.0,0.0,5.07,6.0,6.53,7.4,0.0521676877079468,855515136.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,1680,2026-01-04 12:34:49,72,,617.0,618.0,0.0,4.93,5.69,6.04,7.01,0.0484582532639552,857583616.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,1740,2026-01-04 12:35:49,72,,498.0,499.0,0.0,4.95,5.82,6.05,6.8,0.0390556694928541,857636864.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
72,1800,2026-01-04 12:36:49,72,,455.0,455.0,0.0,5.03,5.91,6.3,7.29,0.0320501099270428,857640960.0,"Agg, GB2, Inven2",1,0,1,0,1,0,0,0,0,0
